Concurso;Jogo;Gols_Home;Mandante;Visitante;Gols_Away;Mando;[1];[x];[2];Odds 1;Odds X;Odds 2;Home_Last5_Home;Away_Last5_Away;P(1);P(X);P(2);Resultado;Form_Diff_Last5;Is_Home;Home_Fav;Market_Signal;Market_vs_Form;Prob_Gap;Market_Pmax;Market_Entropy;Odds_Ratio_1_2;Log_Odds_Ratio_1_2;Home_Prob_Gap
1093;12;;LILLE;LORIENT;;Mandante;1;0;0;1.36;5.0;8.0;0.0;0.0;0.6934812760055478;0.18862690707350901;0.11789181692094314;1;0.0;1;1;1;0.0;0.5048543689320387;0.6934812760055478;0.8205136581270076;0.17;-1.7719568419318752;0.5048543689320387
1093;13;;LENS;PSG;;Mandante;0;0;1;3.5;4.0;1.85;0.0;0.0;0.26547085201793724;0.2322869955156951;0.5022421524663677;2;0.0;1;0;-1;-0.0;0.23677130044843048;0.5022421524663677;1.0370496252857426;1.8918918918918919;0.6375773294051346;0.23677130044843048
1093;14;;FIORENTINA;UDINESE;;Mandante;0;1;0;1.65;3.75;5.5;0.0;0.0;0.5747126436781609;0.2528735632183908;0.17241379310344826;X;0.0;1;1;1;0.0;0.3218390804597701;0.5747126436781609;0.9690709087485676;0.3;-1.2039728043259361;0.3218390804597701
1092;1;;ARSENAL;LIVERPOOL;;Mandante;0;0;1;1.9;4.0;3.5;0.0;0.0;0.49557522123893805;0.23539823008849559;0.26902654867256637;2;0.0;1;1;1;0.0;0.22654867256637168;0.49557522123893805;1.0416268601561451;0.5428571428571428;-0.6109090823229733;0.22654867256637168
1092;2;;CONFIANCA/SE;RETRO BRASIL/PE;;Mandante;0;1;0;3.8;3.8;1.72;0.0;0.0;0.23756906077348064;0.23756906077348064;0.5248618784530387;X;0.0;1;0;-1;-0.0;0.28729281767955805;0.5248618784530387;1.0212510939636283;2.2093023255813953;0.7926767759069784;0.28729281767955805
1092;3;;FERROVIARIO/CE;ASA/AL;;Mandante;0;1;0;1.8;3.25;3.8;0.0;0.0;0.49321086261980834;0.2731629392971246;0.2336261980830671;X;0.0;1;1;1;0.0;0.22004792332268375;0.49321086261980834;1.0427906731640282;0.4736842105263158;-0.747214401830221;0.22004792332268375
1092;4;;ABC/RN;SOUSA/PB;;Mandante;1;0;0;1.9;3.25;3.5;0.0;0.0;0.47004132231404955;0.2747933884297521;0.25516528925619836;1;0.0;1;1;1;0.0;0.19524793388429745;0.47004132231404955;1.058326857002068;0.5428571428571428;-0.6109090823229733;0.19524793388429745
1092;5;;CSA/AL;IGUATU/CE;;Mandante;0;1;0;1.66;3.5;4.33;0.0;0.0;0.5383123525901509;0.255313858657043;0.2063737887528061;X;0.0;1;1;1;0.0;0.2829984939331079;0.5383123525901509;1.0076273535541864;0.3833718244803695;-0.9587499396459467;0.2829984939331079
1092;6;;EMPOLI;MILAN;;Mandante;0;0;1;5.25;3.8;1.66;0.0;0.0;0.1803677122351528;0.24919223400909268;0.5704400537557545;2;0.0;1;0;-1;-0.0;0.3212478197466618;0.5704400537557545;0.9754013526135784;3.162650602409639;1.1514104742350806;0.3212478197466618
1092;7;;LENS;MONACO;;Mandante;0;1;0;2.2;3.6;2.9;0.0;0.0;0.4219886822958771;0.25788197251414713;0.32012934518997577;X;0.0;1;1;1;0.0;0.10185933710590134;0.4219886822958771;1.0782144044701942;0.7586206896551725;-0.2762533766281581;0.10185933710590134
1092;8;;TORINO;NAPOLI;;Mandante;1;0;0;2.87;3.2;2.55;0.0;0.0;0.33086670045615807;0.2967460719716168;0.37238722757222503;1;0.0;1;0;-1;-0.0;0.04152052711606696;0.37238722757222503;1.0943140598335823;1.1254901960784316;0.11821867060119516;0.04152052711606696
1092;9;;UDINESE;LAZIO;;Mandante;0;0;1;3.5;3.2;2.25;0.0;0.0;0.27402473834443386;0.29971455756422455;0.42626070409134154;2;0.0;1;0;-1;-0.0;0.126546146527117;0.42626070409134154;1.079342882169872;1.5555555555555556;0.44183275227903923;0.126546146527117
1092;10;;WEST HAM;BRISTOL;;Mandante;0;1;0;1.4;5.0;6.5;0.0;0.0;0.6687242798353908;0.18724279835390945;0.14403292181069957;X;0.0;1;1;1;0.0;0.4814814814814814;0.6687242798353908;0.8618751541604668;0.21538461538461537;-1.5353299402803786;0.4814814814814814
1092;11;;SALERNITANA;JUVENTUS;;Mandante;0;0;1;8.0;4.75;1.4;0.0;0.0;0.11906893464637423;0.20053715308863027;0.6803939122649956;2;0.0;1;0;-1;-0.0;0.4798567591763653;0.6803939122649956;0.8376075654415297;5.714285714285714;1.742969305058623;0.4798567591763653
1092;12;;JUAZEIRENSE/BA;MOTO CLUB/MA;;Mandante;0;1;0;2.0;3.3;3.5;0.0;0.0;0.4592445328031809;0.2783300198807157;0.26242544731610334;X;0.0;1;1;1;0.0;0.1809145129224652;0.4592445328031809;1.064410678892507;0.5714285714285714;-0.5596157879354228;0.1809145129224652
1092;13;;ROMA;ATALANTA BERGAMAS;;Mandante;0;1;0;2.3;3.2;3.2;0.0;0.0;0.41025641025641024;0.2948717948717948;0.2948717948717948;X;0.0;1;1;1;0.0;0.11538461538461542;0.41025641025641024;1.0857308417878977;0.7187499999999999;-0.33024168687057703;0.11538461538461542
1092;14;;ALTOS/PI;SANTA CRUZ/PE;;Mandante;0;1;0;2.5;3.35;2.55;0.0;0.0;0.36674895352581305;0.2736932488998604;0.35955779757432654;X;0.0;1;1;1;0.0;0.007191155951486505;0.36674895352581305;1.0902996018916848;0.9803921568627452;-0.019802627296179643;0.007191155951486505
1091;1;;LIVERPOOL;MANCHESTER UNITED;;Mandante;0;1;0;1.33;5.75;8.0;0.0;0.0;0.7155356795644564;0.16550651370795255;0.11895780672759089;X;0.0;1;1;1;0.0;0.5500291658565039;0.7155356795644564;0.7904703553713246;0.16625;-1.7942625994461734;0.5500291658565039
1091;2;;VALENCIA CLUB;BARCELONA;;Mandante;0;1;0;5.0;4.0;1.61;0.0;0.0;0.1867207886343868;0.23340098579298346;0.5798782255726297;X;0.0;1;0;-1;-0.0;0.34647723977964623;0.5798782255726297;0.9689387918242541;3.105590062111801;1.1332037334377287;0.34647723977964623
1091;3;;LENS;REIMS;;Mandante;1;0;0;2.2;3.4;3.3;0.0;0.0;0.43220338983050843;0.2796610169491525;0.288135593220339;1;0.0;1;1;1;0.0;0.14406779661016944;0.43220338983050843;1.0774294157005464;0.6666666666666667;-0.4054651081081643;0.14406779661016944
1091;4;;MILAN;MONZA;;Mandante;1;0;0;1.6;4.2;5.25;0.0;0.0;0.5932203389830508;0.22598870056497172;0.18079096045197737;1;0.0;1;1;1;0.0;0.3672316384180791;0.5932203389830508;0.9551069991236107;0.3047619047619048;-1.1882244473577968;0.3672316384180791
1091;5;;ARSENAL;BRIGHTON;;Mandante;1;0;0;1.44;5.0;6.0;0.0;0.0;0.6544502617801047;0.18848167539267016;0.15706806282722513;1;0.0;1;1;1;0.0;0.46596858638743455;0.6544502617801047;0.8827351013603877;0.24;-1.4271163556401458;0.46596858638743455
1091;6;;BRENTFORD;ASTON VILLA;;Mandante;0;0;1;3.0;3.75;2.2;0.0;0.0;0.3160919540229885;0.25287356321839083;0.4310344827586207;2;0.0;1;0;-1;-0.0;0.11494252873563221;0.4310344827586207;1.0744617498156057;1.3636363636363635;0.31015492830383945;0.11494252873563221
1091;7;;WEST HAM;WOLVES;;Mandante;1;0;0;2.1;3.6;3.4;0.0;0.0;0.45434298440979953;0.2650334075723831;0.2806236080178174;1;0.0;1;1;1;0.0;0.17371937639198215;0.45434298440979953;1.0669701155810554;0.6176470588235294;-0.4818380868927383;0.17371937639198215
1091;8;;FIORENTINA;VERONA;;Mandante;1;0;0;1.4;5.0;7.0;0.0;0.0;0.6756756756756757;0.1891891891891892;0.13513513513513511;1;0.0;1;1;1;0.0;0.48648648648648646;0.6756756756756757;0.850365041637124;0.19999999999999998;-1.6094379124341005;0.48648648648648646
1091;9;;REAL SOCIEDAD;REAL BETIS;;Mandante;0;1;0;1.7;4.0;5.0;0.0;0.0;0.56657223796034;0.24079320113314445;0.19263456090651557;X;0.0;1;1;1;0.0;0.3257790368271955;0.56657223796034;0.9820052975472926;0.33999999999999997;-1.07880966137193;0.3257790368271955
1091;10;;BOLOGNA;ROMA;;Mandante;1;0;0;2.37;3.0;3.25;0.0;0.0;0.3969465648854962;0.313587786259542;0.2894656488549619;1;0.0;1;1;1;0.0;0.0833587786259542;0.3969465648854962;1.0892763818956406;0.7292307692307692;-0.3157650411946063;0.0833587786259542
1091;11;;BAYERN DE MUNIQUE;STUTTGART;;Mandante;1;0;0;1.45;5.25;5.5;0.0;0.0;0.6494236716333989;0.17936463311779588;0.17121169524880517;1;0.0;1;1;1;0.0;0.470059038515603;0.6494236716333989;0.8907088624936079;0.2636363636363636;-1.3331845358059422;0.470059038515603
1091;12;;LILLE;PSG;;Mandante;0;1;0;3.8;4.0;1.83;0.0;0.0;0.2483544819162652;0.23593675782045195;0.5157087602632829;X;0.0;1;0;-1;-0.0;0.26735427834701775;0.5157087602632829;1.0281794573921221;2.076502732240437;0.7306850998790103;0.26735427834701775
1091;13;;LAZIO;INTER DE MILAO;;Mandante;0;0;1;4.75;3.8;1.72;0.0;0.0;0.19953596287703013;0.24941995359628769;0.5510440835266821;2;0.0;1;0;-1;-0.0;0.30162412993039445;0.5510440835266821;0.9963425583947649;2.761627906976744;1.015820327221188;0.30162412993039445
1091;14;;REAL MADRID;VILLARREAL;;Mandante;1;0;0;1.25;6.0;9.5;0.0;0.0;0.7463175122749591;0.15548281505728315;0.09819967266775777;1;0.0;1;1;1;0.0;0.590834697217676;0.7463175122749591;0.7356604623239071;0.13157894736842105;-2.0281482472922856;0.590834697217676
1090;1;;TOTTENHAM;NEW CASTLE;;Mandante;1;0;0;2.1;3.8;3.2;0.0;0.0;0.4527177959791511;0.2501861504095309;0.29709605361131797;1;0.0;1;1;1;0.0;0.15562174236783316;0.4527177959791511;1.0660035023146586;0.65625;-0.42121346507630353;0.15562174236783316
1090;2;;INTER DE MILAO;UDINESE;;Mandante;1;0;0;1.25;6.5;9.5;0.0;0.0;0.7553516819571866;0.1452599388379205;0.09938837920489296;1;0.0;1;1;1;0.0;0.6100917431192661;0.7553516819571866;0.7216302524723339;0.13157894736842105;-2.0281482472922856;0.6100917431192661
1090;3;;MALLORCA;SEVILLA;;Mandante;1;0;0;2.62;3.1;2.87;0.0;0.0;0.36257457698953477;0.30643399732663906;0.33099142568382617;1;0.0;1;1;1;0.0;0.0315831513057086;0.36257457698953477;1.096241612738973;0.9128919860627178;-0.0911377119985242;0.0315831513057086
1090;4;;PSG;NANTES;;Mandante;1;0;0;1.2;7.5;12.0;0.0;0.0;0.7936507936507936;0.12698412698412698;0.07936507936507936;1;0.0;1;1;1;0.0;0.6666666666666666;0.7936507936507936;0.6465653269150804;0.09999999999999999;-2.302585092994046;0.6666666666666666
1090;5;;NICE;REIMS;;Mandante;1;0;0;1.9;3.5;4.0;0.0;0.0;0.49557522123893805;0.26902654867256637;0.23539823008849559;1;0.0;1;1;1;0.0;0.22654867256637168;0.49557522123893805;1.0416268601561451;0.475;-0.7444404749474959;0.22654867256637168
1090;6;;ATLETICO MADRID;ALMERIA;;Mandante;1;0;0;1.2;7.0;15.0;0.0;0.0;0.7990867579908676;0.136986301369863;0.0639269406392694;1;0.0;1;1;1;0.0;0.6621004566210046;0.7990867579908676;0.6273353394005499;0.08;-2.5257286443082556;0.6621004566210046
1090;7;;EVERTON;CHELSEA;;Mandante;1;0;0;3.0;3.6;2.25;0.0;0.0;0.3157894736842105;0.2631578947368421;0.42105263157894735;1;0.0;1;0;-1;-0.0;0.10526315789473684;0.42105263157894735;1.0795295733255184;1.3333333333333333;0.28768207245178085;0.10526315789473684
1090;8;;FULHAM;WEST HAM;;Mandante;1;0;0;2.37;3.5;2.9;0.0;0.0;0.40090054506675094;0.2714669405166285;0.32763251441662067;1;0.0;1;1;1;0.0;0.07326803065013027;0.40090054506675094;1.0860025840680425;0.8172413793103449;-0.20182078184538843;0.07326803065013027
1090;9;;CLERMONT;LILLE;;Mandante;0;1;0;5.25;3.5;1.72;0.0;0.0;0.1801047120418848;0.2701570680628272;0.549738219895288;X;0.0;1;0;-1;-0.0;0.27958115183246085;0.549738219895288;0.991222638090894;3.052325581395349;1.1159037857781708;0.27958115183246085
1090;10;;STUTTGART;BAYER LEVERKUSEN;;Mandante;0;1;0;2.9;3.6;2.3;0.0;0.0;0.32611264277274515;0.26270185112248917;0.4111855061047657;X;0.0;1;0;-1;-0.0;0.08507286333202052;0.4111855061047657;1.0820011741777884;1.2608695652173914;0.23180161405732438;0.08507286333202052
1090;11;;LYON;TOULOUSE;;Mandante;1;0;0;1.95;3.5;4.0;0.0;0.0;0.48908296943231444;0.2724890829694323;0.23842794759825325;1;0.0;1;1;1;0.0;0.21659388646288213;0.48908296943231444;1.0459132840491245;0.4875;-0.7184649885442352;0.21659388646288213
1090;12;;CADIZ;OSASUNA;;Mandante;0;1;0;2.9;3.1;2.55;0.0;0.0;0.32544256895841916;0.30444627418690823;0.3701111568546728;X;0.0;1;0;-1;-0.0;0.04466858789625361;0.3701111568546728;1.0952704863418208;1.1372549019607843;0.12861737782209354;0.04466858789625361
1090;13;;ROMA;FIORENTINA;;Mandante;0;1;0;2.1;3.3;3.5;0.0;0.0;0.4471544715447154;0.2845528455284553;0.26829268292682923;X;0.0;1;1;1;0.0;0.1626016260162601;0.4471544715447154;1.0705156003455132;0.6;-0.5108256237659907;0.1626016260162601
1090;14;;BARCELONA;GIRONA;;Mandante;0;0;1;1.5;4.75;5.5;0.0;0.0;0.6295180722891567;0.19879518072289157;0.17168674698795183;2;0.0;1;1;1;0.0;0.4307228915662651;0.6295180722891567;0.9150175174075761;0.2727272727272727;-1.2992829841302609;0.4307228915662651
1089;1;;PALMEIRAS/SP;FLUMINENSE/RJ;;Mandante;1;0;0;1.4;4.5;8.5;0.0;0.0;0.6775907883082374;0.21080602302922938;0.11160318866253321;1;0.0;1;1;1;0.0;0.46678476527900803;0.6775907883082374;0.8366367638954573;0.16470588235294117;-1.8035939268750578;0.46678476527900803
1089;2;;NEW CASTLE;MANCHESTER UNITED;;Mandante;1;0;0;2.1;3.6;3.3;0.0;0.0;0.45051194539249145;0.2627986348122867;0.2866894197952219;1;0.0;1;1;1;0.0;0.16382252559726956;0.45051194539249145;1.068597583873815;0.6363636363636365;-0.4519851237430571;0.16382252559726956
1089;3;;CORINTHIANS/SP;INTERNACIONAL/RS;;Mandante;0;0;1;2.6;2.9;3.1;0.0;0.0;0.36559577063847093;0.3277755185034567;0.3066287108580724;2;0.0;1;1;1;0.0;0.03782025213501422;0.36559577063847093;1.0959529905983285;0.8387096774193549;-0.17589066646366416;0.03782025213501422
1089;4;;ATLETICO/MG;SAO PAULO/SP;;Mandante;1;0;0;1.6;3.8;5.75;0.0;0.0;0.5884729329383249;0.2477780770266631;0.16374899003501214;1;0.0;1;1;1;0.0;0.3406948559116618;0.5884729329383249;0.9540188383334381;0.2782608695652174;-1.2791962255635234;0.3406948559116618
1089;5;;MANCHESTER CITY;TOTTENHAM;;Mandante;0;1;0;1.28;6.0;10.0;0.0;0.0;0.7455268389662029;0.15904572564612326;0.09542743538767397;X;0.0;1;1;1;0.0;0.5864811133200796;0.7455268389662029;0.7355463549180427;0.128;-2.05572501506252;0.5864811133200796
1089;6;;FLAMENGO/RJ;CUIABA/MT;;Mandante;1;0;0;1.28;5.5;11.0;0.0;0.0;0.7412398921832885;0.1725067385444744;0.0862533692722372;1;0.0;1;1;1;0.0;0.568733153638814;0.7412398921832885;0.7364605044324557;0.11636363636363636;-2.1510351948668447;0.568733153638814
1089;7;;AMERICA/MG;BAHIA/BA;;Mandante;1;0;0;3.6;3.4;2.1;0.0;0.0;0.26503340757238314;0.28062360801781744;0.4543429844097996;1;0.0;1;0;-1;-0.0;0.17371937639198215;0.4543429844097996;1.0669701155810554;1.7142857142857142;0.5389965007326869;0.17371937639198215
1089;8;;NAPOLI;INTER DE MILAO;;Mandante;0;0;1;2.8;3.5;2.4;0.0;0.0;0.33707865168539325;0.2696629213483146;0.39325842696629215;2;0.0;1;0;-1;-0.0;0.0561797752808989;0.39325842696629215;1.0869914761327597;1.1666666666666667;0.15415067982725836;0.0561797752808989
1089;9;;BARCELONA;ATLETICO MADRID;;Mandante;1;0;0;1.95;3.75;3.6;0.0;0.0;0.48504446240905413;0.2522231204527081;0.26273241713823764;1;0.0;1;1;1;0.0;0.2223120452708165;0.48504446240905413;1.0495325114519778;0.5416666666666666;-0.6131044728864089;0.2223120452708165
1089;10;;ATHLETICO/PR;SANTOS/SP;;Mandante;1;0;0;1.9;3.4;4.2;0.0;0.0;0.4972144846796657;0.27785515320334264;0.22493036211699163;1;0.0;1;1;1;0.0;0.21935933147632308;0.4972144846796657;1.0388453423307067;0.45238095238095233;-0.7932306391169279;0.21935933147632308
1089;11;;FORTALEZA/CE;GOIAS/GO;;Mandante;1;0;0;1.44;4.2;8.0;0.0;0.0;0.6566604127579737;0.225140712945591;0.11819887429643527;1;0.0;1;1;1;0.0;0.4315196998123827;0.6566604127579737;0.8642754561250887;0.18;-1.7147984280919266;0.4315196998123827
1089;12;;GREMIO/RS;VASCO DA GAMA/RJ;;Mandante;1;0;0;1.9;3.5;4.2;0.0;0.0;0.5011933174224343;0.2720763723150358;0.22673031026252982;1;0.0;1;1;1;0.0;0.22911694510739855;0.5011933174224343;1.036826745054137;0.45238095238095233;-0.7932306391169279;0.22911694510739855
1089;13;;BRAGANTINO/SP;CORITIBA/PR;;Mandante;1;0;0;1.25;6.5;10.0;0.0;0.0;0.759124087591241;0.14598540145985403;0.09489051094890512;1;0.0;1;1;1;0.0;0.6131386861313869;0.759124087591241;0.7135893883917559;0.125;-2.0794415416798357;0.6131386861313869
1089;14;;BOTAFOGO/RJ;CRUZEIRO/MG;;Mandante;0;1;0;2.1;3.25;3.75;0.0;0.0;0.4532775453277545;0.2928870292887029;0.25383542538354253;X;0.0;1;1;1;0.0;0.16039051603905158;0.4532775453277545;1.066338068276315;0.56;-0.579818495252942;0.16039051603905158
1088;1;;ATLETICO/MG;GREMIO/RS;;Mandante;1;0;0;1.8;3.6;4.5;0.0;0.0;0.5263157894736842;0.2631578947368421;0.21052631578947367;1;0.0;1;1;1;0.0;0.2631578947368421;0.5263157894736842;1.0171643509248343;0.4;-0.916290731874155;0.2631578947368421
1088;2;;PONTE PRETA/SP;CRB/AL;;Mandante;1;0;0;1.75;3.6;4.5;0.0;0.0;0.5333333333333333;0.2592592592592593;0.2074074074074074;1;0.0;1;1;1;0.0;0.274074074074074;0.5333333333333333;1.011505378392569;0.3888888888888889;-0.9444616088408514;0.274074074074074
1088;3;;NOVORIZONTINO/SP;CRICIUMA/SC;;Mandante;1;0;0;1.5;4.33;6.5;0.0;0.0;0.6340391980175715;0.2196440639783735;0.14631673800405498;1;0.0;1;1;1;0.0;0.414395134039198;0.6340391980175715;0.9030393634667662;0.23076923076923078;-1.466337068793427;0.414395134039198
1088;4;;CEARA/CE;JUVENTUDE/RS;;Mandante;0;0;1;3.2;3.4;2.2;0.0;0.0;0.2944881889763779;0.27716535433070866;0.4283464566929133;2;0.0;1;0;-1;-0.0;0.13385826771653542;0.4283464566929133;1.0788208154107488;1.4545454545454546;0.3746934494414107;0.13385826771653542
1088;5;;CHAPECOENSE/SC;VITORIA/BA;;Mandante;1;0;0;1.57;4.0;5.75;0.0;0.0;0.600404620505123;0.2356588135482608;0.1639365659466162;1;0.0;1;1;1;0.0;0.3647458069568622;0.600404620505123;0.9433540519638193;0.27304347826086955;-1.2981242354490423;0.3647458069568622
1088;6;;TOMBENSE/MG;MIRASSOL/SP;;Mandante;0;0;1;3.2;3.2;2.25;0.0;0.0;0.2922077922077922;0.2922077922077922;0.41558441558441556;2;0.0;1;0;-1;-0.0;0.12337662337662336;0.41558441558441556;1.0839127230996826;1.4222222222222223;0.35222059358935215;0.12337662337662336
1088;7;;ATHLETICO/PR;VASCO DA GAMA/RJ;;Mandante;0;1;0;1.9;3.5;4.2;0.0;0.0;0.5011933174224343;0.2720763723150358;0.22673031026252982;X;0.0;1;1;1;0.0;0.22911694510739855;0.5011933174224343;1.036826745054137;0.45238095238095233;-0.7932306391169279;0.22911694510739855
1088;8;;FLUMINENSE/RJ;CORITIBA/PR;;Mandante;1;0;0;1.36;4.75;9.5;0.0;0.0;0.6995581737849779;0.20029455081001474;0.10014727540500737;1;0.0;1;1;1;0.0;0.49926362297496313;0.6995581737849779;0.8024736749393546;0.14315789473684212;-1.9438070988585343;0.49926362297496313
1088;9;;BOTAFOGO/RJ;SANTOS/SP;;Mandante;0;1;0;1.61;3.6;5.75;0.0;0.0;0.5789642972016725;0.2589256995818591;0.1621100032164683;X;0.0;1;1;1;0.0;0.3200385976198134;0.5789642972016725;0.9612323600678968;0.28;-1.2729656758128873;0.3200385976198134
1088;10;;JUVENTUS;INTER DE MILAO;;Mandante;0;1;0;3.3;3.25;2.25;0.0;0.0;0.2871870397643594;0.2916053019145803;0.4212076583210604;X;0.0;1;0;-1;-0.0;0.1296023564064801;0.4212076583210604;1.0818502234468752;1.4666666666666666;0.3829922522561057;0.1296023564064801
1088;11;;INTERNACIONAL/RS;BRAGANTINO/SP;;Mandante;1;0;0;2.6;3.5;2.6;0.0;0.0;0.36458333333333337;0.27083333333333337;0.36458333333333337;1;0.0;1;0;1;0.0;0.0;0.36458333333333337;1.089505750917654;1.0;0.0;0.0
1088;12;;FORTALEZA/CE;PALMEIRAS/SP;;Mandante;0;1;0;3.5;3.25;2.1;0.0;0.0;0.2671232876712329;0.28767123287671237;0.4452054794520548;X;0.0;1;0;-1;-0.0;0.15753424657534243;0.4452054794520548;1.071303877118103;1.6666666666666665;0.5108256237659906;0.15753424657534243
1088;13;;AMERICA/MG;FLAMENGO/RJ;;Mandante;0;0;1;9.0;4.5;1.4;0.0;0.0;0.10606060606060605;0.2121212121212121;0.6818181818181818;2;0.0;1;0;-1;-0.0;0.46969696969696967;0.6818181818181818;0.8280185950921043;6.428571428571429;1.8607523407150064;0.46969696969696967
1088;14;;SAO PAULO/SP;CUIABA/MT;;Mandante;0;1;0;1.72;3.4;5.75;0.0;0.0;0.5540126955338927;0.2802652459759692;0.1657220584901383;X;0.0;1;1;1;0.0;0.27374744955792346;0.5540126955338927;0.981560650772129;0.2991304347826087;-1.2068755639838973;0.27374744955792346
1087;1;;VITORIA/BA;SPORT/PE;;Mandante;1;0;0;3.0;3.0;2.55;0.0;0.0;0.31481481481481477;0.31481481481481477;0.3703703703703704;1;0.0;1;0;-1;-0.0;0.055555555555555636;0.3703703703703704;1.0955785063977712;1.1764705882352942;0.16251892949777494;0.055555555555555636
1087;2;;FRANCA;GIBRALTAR;;Mandante;1;0;0;1.0;34.0;81.0;0.0;0.0;0.959916347159289;0.028232833739979087;0.011850819100731963;1;0.0;1;1;1;0.0;0.9316835134193099;0.959916347159289;0.1925461090708657;0.012345679012345678;-4.394449154672439;0.9316835134193099
1087;3;;HOLANDA;IRLANDA;;Mandante;1;0;0;1.2;6.5;15.0;0.0;0.0;0.7907542579075426;0.14598540145985403;0.0632603406326034;1;0.0;1;1;1;0.0;0.6447688564476886;0.7907542579075426;0.6411859931360174;0.08;-2.5257286443082556;0.6447688564476886
1087;4;;CRICIUMA/SC;BOTAFOGO/SP;;Mandante;1;0;0;1.44;4.0;9.5;0.0;0.0;0.6615598885793871;0.23816155988857937;0.10027855153203341;1;0.0;1;1;1;0.0;0.42339832869080773;0.6615598885793871;0.8456632171713923;0.15157894736842104;-1.886648685018586;0.42339832869080773
1087;5;;JUVENTUDE/RS;PONTE PRETA/SP;;Mandante;0;1;0;1.57;4.2;5.75;0.0;0.0;0.6072187370353144;0.2269841469393913;0.1657971160252945;X;0.0;1;1;1;0.0;0.3802345900959231;0.6072187370353144;0.9374458718548417;0.27304347826086955;-1.2981242354490423;0.3802345900959231
1087;6;;MIRASSOL/SP;ATLETICO/GO;;Mandante;1;0;0;2.25;3.2;3.3;0.0;0.0;0.41929720071471116;0.2948183442525313;0.2858844550327576;1;0.0;1;1;1;0.0;0.12447885646217988;0.41929720071471116;1.0825079244511602;0.6818181818181819;-0.3829922522561057;0.12447885646217988
1087;7;;FORTALEZA/CE;CRUZEIRO/MG;;Mandante;0;0;1;1.95;3.2;4.5;0.0;0.0;0.4895461499235085;0.29831718510963795;0.21213666496685363;2;0.0;1;1;1;0.0;0.19122896481387053;0.4895461499235085;1.0394383055524257;0.43333333333333335;-0.8362480242006186;0.19122896481387053
1087;8;;SERVIA/SER;BULGARIA;;Mandante;0;1;0;1.2;6.5;13.0;0.0;0.0;0.783132530120482;0.14457831325301207;0.07228915662650603;X;0.0;1;1;1;0.0;0.6385542168674699;0.783132530120482;0.6609537504949021;0.0923076923076923;-2.3826278006675823;0.6385542168674699
1087;9;;SUECIA;ESTONIA;;Mandante;1;0;0;1.16;7.5;19.0;0.0;0.0;0.8225583006234126;0.12722235049642114;0.050219348880166235;1;0.0;1;1;1;0.0;0.6953359501269915;0.8225583006234126;0.5732085253548982;0.061052631578947365;-2.796018974048167;0.6953359501269915
1087;10;;GUARANI/SP;ABC/RN;;Mandante;0;0;1;1.4;4.5;9.0;0.0;0.0;0.6818181818181818;0.2121212121212121;0.10606060606060605;2;0.0;1;1;1;0.0;0.46969696969696967;0.6818181818181818;0.8280185950921043;0.15555555555555556;-1.8607523407150064;0.46969696969696967
1087;11;;ESCOCIA/SCT;NORUEGA;;Mandante;0;1;0;2.25;3.1;3.4;0.0;0.0;0.41883568448241604;0.3039936419630439;0.27717067355454006;X;0.0;1;1;1;0.0;0.11484204251937213;0.41883568448241604;1.0821266021342753;0.6617647058823529;-0.41284521540578695;0.11484204251937213
1087;12;;ESPANHA;GEORGIA;;Mandante;1;0;0;1.07;11.0;34.0;0.0;0.0;0.8859410162264598;0.08617789885111928;0.027881084922420942;1;0.0;1;1;1;0.0;0.7997631173753406;0.8859410162264598;0.41835216054125357;0.03147058823529412;-3.4587018761423467;0.7997631173753406
1087;13;;PORTUGAL;ISLANDIA;;Mandante;1;0;0;1.12;8.0;23.0;0.0;0.0;0.8412582297000731;0.11777615215801025;0.040965618141916606;1;0.0;1;1;1;0.0;0.7234820775420628;0.8412582297000731;0.5282227013877704;0.04869565217391305;-3.0221655306221464;0.7234820775420628
1087;14;;VILA NOVA/GO;CEARA/CE;;Mandante;1;0;0;1.57;3.6;7.5;0.0;0.0;0.6077385373759201;0.26504152880005405;0.12721993382402594;1;0.0;1;1;1;0.0;0.34269700857586605;0.6077385373759201;0.9169074381430601;0.20933333333333334;-1.563827401182048;0.34269700857586605
1086;1;;FLAMENGO/RJ;FLUMINENSE/RJ;;Mandante;0;1;0;1.85;3.6;3.8;0.0;0.0;0.4998173182316405;0.25685056631348196;0.24333211545487762;X;0.0;1;1;1;0.0;0.24296675191815853;0.4998173182316405;1.0396646254321842;0.48684210526315796;-0.7198154276421065;0.24296675191815853
1086;2;;ITUANO/SP;SAMP CORREA/MA;;Mandante;1;0;0;1.9;3.25;4.5;0.0;0.0;0.49829642248722317;0.29131175468483816;0.21039182282793867;1;0.0;1;1;1;0.0;0.206984667802385;0.49829642248722317;1.0343414025574136;0.4222222222222222;-0.8622235106038793;0.206984667802385
1086;3;;CORITIBA/PR;CRUZEIRO/MG;;Mandante;1;0;0;3.3;3.25;2.25;0.0;0.0;0.2871870397643594;0.2916053019145803;0.4212076583210604;1;0.0;1;0;-1;-0.0;0.1296023564064801;0.4212076583210604;1.0818502234468752;1.4666666666666666;0.3829922522561057;0.1296023564064801
